date,year_dec,doy,modisvar,meandoy,data_loess,spline,interpl,sgfiltered,modisvar_interpol
09/04/07,2007.268493,99,0.62,0.6525,0.686778381,0.710248081,0.62,0.685189397,0.710248081
10/04/07,2007.271233,NA,NA,NaN,0.686888754,0.709437171,0.63125,0.683928873,0.709437171
11/04/07,2007.273973,NA,NA,NaN,0.687212147,0.708507773,0.6425,0.682951784,0.708507773
12/04/07,2007.276712,NA,NA,NaN,0.687706781,0.707466092,0.65375,0.682584052,0.707466092
13/04/07,2007.279452,NA,NA,NaN,0.688330875,0.706318331,0.665,0.682798893,0.706318331
14/04/07,2007.282192,NA,NA,NaN,0.689042647,0.705070692,0.67625,0.683679264,0.705070692
15/04/07,2007.284932,NA,NA,NaN,0.689800317,0.70372938,0.6875,0.685309822,0.70372938
16/04/07,2007.287671,NA,NA,NaN,0.690562105,0.702300598,0.69875,0.686966598,0.702300598
17/04/07,2007.290411,107,0.71,0.679090909,0.69128623,0.700790548,0.71,0.690452181,0.700790548
18/04/07,2007.293151,NA,NA,NaN,0.694522253,0.699205436,0.705,0.695312144,0.699205436
19/04/07,2007.29589,NA,NA,NaN,0.700819144,0.697551463,0.7,0.701103951,0.697551463
20/04/07,2007.29863,NA,NA,NaN,0.707134237,0.695834833,0.695,0.707829132,0.695834833
21/04/07,2007.30137,111,0.69,0.595,0.710424865,0.694061749,0.69,0.712418666,0.694061749
22/04/07,2007.30411,NA,NA,NaN,0.710885791,0.692238416,0.7,0.715117556,0.692238416
23/04/07,2007.306849,NA,NA,NaN,0.710762158,0.690371036,0.71,0.716162503,0.690371036
24/04/07,2007.309589,NA,NA,NaN,0.710086869,0.688465812,0.72,0.715781898,0.688465812
25/04/07,2007.312329,115,0.73,0.606153846,0.708892829,0.686528948,0.73,0.715660868,0.686528948
26/04/07,2007.315068,NA,NA,NaN,0.707212942,0.684566648,0.729166667,0.715705981,0.684566648
27/04/07,2007.317808,NA,NA,NaN,0.705080111,0.682585114,0.728333333,0.715827954,0.682585114
28/04/07,2007.320548,NA,NA,NaN,0.702527242,0.68059055,0.7275,0.71594166,0.68059055
29/04/07,2007.323288,NA,NA,NaN,0.699587238,0.67858916,0.726666667,0.71416812,0.67858916
30/04/07,2007.326027,NA,NA,NaN,0.696293003,0.676587146,0.725833333,0.710805096,0.676587146
01/05/07,2007.328767,NA,NA,NaN,0.692677441,0.674590712,0.725,0.70613921,0.674590712
02/05/07,2007.331507,NA,NA,NaN,0.688773457,0.672606062,0.724166667,0.699770682,0.672606062
03/05/07,2007.334247,NA,NA,NaN,0.684613954,0.670639399,0.723333333,0.693969777,0.670639399
04/05/07,2007.336986,NA,NA,NaN,0.680231836,0.668696925,0.7225,0.688415989,0.668696925
05/05/07,2007.339726,NA,NA,NaN,0.675660008,0.666784846,0.721666667,0.682791079,0.666784846
06/05/07,2007.342466,NA,NA,NaN,0.670931374,0.664909363,0.720833333,0.677873008,0.664909363
07/05/07,2007.345205,127,0.72,0.589285714,0.666078837,0.66307668,0.72,0.672085608,0.66307668
08/05/07,2007.347945,NA,NA,NaN,0.660018327,0.661293001,0.7225,0.665632876,0.661293001
09/05/07,2007.350685,NA,NA,NaN,0.652094038,0.659564529,0.725,0.65871626,0.659564529
10/05/07,2007.353425,NA,NA,NaN,0.642981272,0.657897467,0.7275,0.651534661,0.657897467
11/05/07,2007.356164,131,0.73,0.599166667,0.63335533,0.656298019,0.73,0.643285541,0.656298019
12/05/07,2007.358904,NA,NA,NaN,0.623891513,0.654772387,0.6625,0.634370805,0.654772387
13/05/07,2007.361644,NA,NA,NaN,0.615265124,0.653326776,0.595,0.625181318,0.653326776
14/05/07,2007.364384,NA,NA,NaN,0.608151464,0.651967389,0.5275,0.61557019,0.651967389
15/05/07,2007.367123,135,0.46,0.632857143,0.603225835,0.650700429,0.46,0.60847237,0.650700429
16/05/07,2007.369863,NA,NA,NaN,0.596790479,0.649532099,0.495,0.603589436,0.649532099
17/05/07,2007.372603,NA,NA,NaN,0.587108122,0.648468604,0.53,0.600630894,0.648468604
18/05/07,2007.375342,NA,NA,NaN,0.577794792,0.647516145,0.565,0.599800373,0.647516145
19/05/07,2007.378082,139,0.6,0.664615385,0.572466517,0.646680927,0.6,0.600513715,0.646680927
20/05/07,2007.380822,NA,NA,NaN,0.571532165,0.645969152,0.58,0.602680884,0.645969152
21/05/07,2007.383562,NA,NA,NaN,0.572775182,0.645387025,0.56,0.606219771,0.645387025
22/05/07,2007.386301,NA,NA,NaN,0.575873456,0.644940748,0.54,0.610705056,0.644940748
23/05/07,2007.389041,143,0.52,0.647857143,0.580504877,0.644636526,0.52,0.615073161,0.644636526
24/05/07,2007.391781,NA,NA,NaN,0.586347333,0.64448056,0.5675,0.619392512,0.64448056
25/05/07,2007.394521,NA,NA,NaN,0.593078714,0.644479055,0.615,0.623729077,0.644479055
26/05/07,2007.39726,NA,NA,NaN,0.600376907,0.644638215,0.6625,0.628146372,0.644638215
27/05/07,2007.4,147,0.71,0.665833333,0.607919802,0.644964241,0.71,0.633038423,0.644964241
28/05/07,2007.40274,NA,NA,NaN,0.618052862,0.645460782,0.6775,0.638394471,0.645460782
29/05/07,2007.405479,NA,NA,NaN,0.632364498,0.646121259,0.645,0.644204134,0.646121259
30/05/07,2007.408219,NA,NA,NaN,0.649397027,0.646936537,0.6125,0.650457409,0.646936537
31/05/07,2007.410959,151,0.58,0.640909091,0.667692765,0.647897481,0.58,0.657544225,0.647897481
01/06/07,2007.413699,NA,NA,NaN,0.685794028,0.648994957,0.6025,0.665372092,0.648994957
02/06/07,2007.416438,NA,NA,NaN,0.702243132,0.65021983,0.625,0.673852296,0.65021983
03/06/07,2007.419178,NA,NA,NaN,0.715582392,0.651562965,0.6475,0.683007939,0.651562965
04/06/07,2007.421918,155,0.67,0.6975,0.724354125,0.653015228,0.67,0.692045346,0.653015228
05/06/07,2007.424658,NA,NA,NaN,0.730635362,0.654567482,0.73,0.7010605,0.654567482
06/06/07,2007.427397,NA,NA,NaN,0.736922064,0.656210595,0.79,0.710147682,0.656210595
07/06/07,2007.430137,NA,NA,NaN,0.742384942,0.65793543,0.85,0.717130569,0.65793543
08/06/07,2007.432877,159,0.91,0.636666667,0.746194703,0.659732854,0.91,0.721679879,0.659732854
09/06/07,2007.435616,NA,NA,NaN,0.748066464,0.661593731,0.87,0.723448776,0.661593731
10/06/07,2007.438356,NA,NA,NaN,0.748412278,0.663508927,0.83,0.722072867,0.663508927
11/06/07,2007.441096,NA,NA,NaN,0.747448258,0.665469307,0.79,0.720492537,0.665469307
12/06/07,2007.443836,163,0.75,0.691666667,0.745390515,0.667465736,0.75,0.719922422,0.667465736
13/06/07,2007.446575,NA,NA,NaN,0.742455164,0.669489079,0.725,0.72037583,0.669489079
14/06/07,2007.449315,NA,NA,NaN,0.738858317,0.671530202,0.7,0.721880224,0.671530202
15/06/07,2007.452055,NA,NA,NaN,0.734816087,0.67357997,0.675,0.722694512,0.67357997
16/06/07,2007.454795,167,0.65,0.643846154,0.730544587,0.675629248,0.65,0.720613151,0.675629248
17/06/07,2007.457534,NA,NA,NaN,0.724303264,0.677668901,0.66,0.715765816,0.677668901
18/06/07,2007.460274,NA,NA,NaN,0.714903399,0.679689794,0.67,0.708267458,0.679689794
19/06/07,2007.463014,NA,NA,NaN,0.703388853,0.681682793,0.68,0.700406181,0.681682793
20/06/07,2007.465753,171,0.69,0.696666667,0.690803491,0.683638764,0.69,0.694537249,0.683638764
21/06/07,2007.468493,NA,NA,NaN,0.678191173,0.68554857,0.6875,0.690763437,0.68554857
22/06/07,2007.471233,NA,NA,NaN,0.666595765,0.687403078,0.685,0.689203946,0.687403078
23/06/07,2007.473973,NA,NA,NaN,0.657061127,0.689193152,0.6825,0.687401357,0.689193152
24/06/07,2007.476712,175,0.68,0.636666667,0.650631123,0.690909659,0.68,0.683928741,0.690909659
25/06/07,2007.479452,NA,NA,NaN,0.646662698,0.692543462,0.6625,0.678685163,0.692543462
26/06/07,2007.482192,NA,NA,NaN,0.643610987,0.694085428,0.645,0.671558642,0.694085428
27/06/07,2007.484932,NA,NA,NaN,0.641167141,0.695526421,0.6275,0.664208872,0.695526421
28/06/07,2007.487671,179,0.61,0.678571429,0.639022309,0.696857307,0.61,0.656831921,0.696857307
29/06/07,2007.490411,NA,NA,NaN,0.637458521,0.698071111,0.62,0.649625275,0.698071111
30/06/07,2007.493151,NA,NA,NaN,0.636890359,0.699169499,0.63,0.642787832,0.699169499
01/07/07,2007.49589,NA,NA,NaN,0.637207804,0.700156294,0.64,0.637735396,0.700156294
02/07/07,2007.49863,NA,NA,NaN,0.63830084,0.701035322,0.65,0.635727197,0.701035322
03/07/07,2007.50137,NA,NA,NaN,0.640059445,0.701810409,0.66,0.637026546,0.701810409
04/07/07,2007.50411,NA,NA,NaN,0.642373603,0.702485378,0.67,0.641913747,0.702485378
05/07/07,2007.506849,NA,NA,NaN,0.645133295,0.703064056,0.68,0.647444789,0.703064056
06/07/07,2007.509589,187,0.69,0.69125,0.648228501,0.703550268,0.69,0.653333711,0.703550268
07/07/07,2007.512329,NA,NA,NaN,0.651549204,0.703947837,0.6625,0.659288885,0.703947837
08/07/07,2007.515068,NA,NA,NaN,0.654985384,0.70426059,0.635,0.665013024,0.70426059
09/07/07,2007.517808,NA,NA,NaN,0.658427023,0.704492352,0.6075,0.67068937,0.704492352
10/07/07,2007.520548,191,0.58,0.674375,0.661764103,0.704646947,0.58,0.675300233,0.704646947
11/07/07,2007.523288,NA,NA,NaN,0.665500605,0.7047282,0.625,0.678791252,0.7047282
12/07/07,2007.526027,NA,NA,NaN,0.670024153,0.704739937,0.67,0.681099006,0.704739937
13/07/07,2007.528767,NA,NA,NaN,0.675050189,0.704685982,0.715,0.683285465,0.704685982
14/07/07,2007.531507,195,0.76,0.674,0.680294156,0.704570161,0.76,0.685345987,0.704570161
15/07/07,2007.534247,NA,NA,NaN,0.685471495,0.704396299,0.735,0.687435729,0.704396299
16/07/07,2007.536986,NA,NA,NaN,0.690297651,0.70416822,0.71,0.689707581,0.70416822
17/07/07,2007.539726,NA,NA,NaN,0.694488064,0.70388975,0.685,0.691907008,0.70388975
18/07/07,2007.542466,199,0.66,0.694,0.697758177,0.703564714,0.66,0.695239417,0.703564714
19/07/07,2007.545205,NA,NA,NaN,0.701106245,0.703196937,0.67625,0.699537192,0.703196937
20/07/07,2007.547945,NA,NA,NaN,0.705473868,0.702790243,0.6925,0.704637251,0.702790243
21/07/07,2007.550685,NA,NA,NaN,0.710491503,0.702348459,0.70875,0.709894845,0.702348459
22/07/07,2007.553425,NA,NA,NaN,0.715789611,0.701875408,0.725,0.715065913,0.701875408
23/07/07,2007.556164,NA,NA,NaN,0.72099865,0.701374916,0.74125,0.719907529,0.701374916
24/07/07,2007.558904,NA,NA,NaN,0.72574908,0.700850809,0.7575,0.724177898,0.700850809
25/07/07,2007.561644,NA,NA,NaN,0.729671359,0.70030691,0.77375,0.728527713,0.70030691
26/07/07,2007.564384,207,0.79,0.675625,0.732395948,0.699747045,0.79,0.732116696,0.699747045
27/07/07,2007.567123,NA,NA,NaN,0.734217241,0.69917504,0.775,0.735037289,0.69917504
28/07/07,2007.569863,NA,NA,NaN,0.735684235,0.698594719,0.76,0.737382783,0.698594719
29/07/07,2007.572603,NA,NA,NaN,0.736809289,0.698009906,0.745,0.739247322,0.698009906
30/07/07,2007.575342,NA,NA,NaN,0.737604763,0.697424429,0.73,0.740725894,0.697424429
31/07/07,2007.578082,NA,NA,NaN,0.738083015,0.69684211,0.715,0.741914341,0.69684211
01/08/07,2007.580822,NA,NA,NaN,0.738256407,0.696266776,0.7,0.742909352,0.696266776
02/08/07,2007.583562,NA,NA,NaN,0.738137297,0.695702251,0.685,0.742592981,0.695702251
03/08/07,2007.586301,215,0.67,0.679285714,0.737738045,0.69515236,0.67,0.741271376,0.69515236
04/08/07,2007.589041,NA,NA,NaN,0.73707101,0.694620929,0.685,0.738720016,0.694620929
05/08/07,2007.591781,NA,NA,NaN,0.736148553,0.694111783,0.7,0.734710412,0.694111783
06/08/07,2007.594521,NA,NA,NaN,0.734983033,0.693628746,0.715,0.731360053,0.693628746
07/08/07,2007.59726,219,0.73,0.69625,0.733586809,0.693175643,0.73,0.728334957,0.693175643
08/08/07,2007.6,NA,NA,NaN,0.731526177,0.6927563,0.75,0.725957326,0.6927563
09/08/07,2007.60274,NA,NA,NaN,0.728484058,0.692374542,0.77,0.724557295,0.692374542
10/08/07,2007.605479,NA,NA,NaN,0.724647751,0.692034193,0.79,0.722204014,0.692034193
11/08/07,2007.608219,223,0.81,0.664375,0.720204554,0.691739079,0.81,0.718823303,0.691739079
12/08/07,2007.610959,NA,NA,NaN,0.715341767,0.691492463,0.7875,0.714333054,0.691492463
13/08/07,2007.613699,NA,NA,NaN,0.710246687,0.691295358,0.765,0.708643231,0.691295358
14/08/07,2007.616438,NA,NA,NaN,0.705106615,0.691148215,0.7425,0.702992905,0.691148215
15/08/07,2007.619178,NA,NA,NaN,0.700108847,0.691051487,0.72,0.697989932,0.691051487
16/08/07,2007.621918,NA,NA,NaN,0.695440684,0.691005625,0.6975,0.693680321,0.691005625
17/08/07,2007.624658,NA,NA,NaN,0.691289424,0.69101108,0.675,0.690115461,0.69101108
18/08/07,2007.627397,NA,NA,NaN,0.687842365,0.691068303,0.6525,0.68735212,0.691068303
19/08/07,2007.630137,231,0.63,0.663076923,0.685286806,0.691177747,0.63,0.685119482,0.691177747
20/08/07,2007.632877,NA,NA,NaN,0.682797971,0.691339863,0.63625,0.683554441,0.691339863
21/08/07,2007.635616,NA,NA,NaN,0.679617262,0.691555102,0.6425,0.682796439,0.691555102
22/08/07,2007.638356,NA,NA,NaN,0.676031248,0.691823915,0.64875,0.681974563,0.691823915
23/08/07,2007.641096,NA,NA,NaN,0.672326495,0.692146755,0.655,0.681178962,0.692146755
24/08/07,2007.643836,NA,NA,NaN,0.668789574,0.692524073,0.66125,0.680334322,0.692524073
25/08/07,2007.646575,NA,NA,NaN,0.665707051,0.692956319,0.6675,0.679361933,0.692956319
26/08/07,2007.649315,NA,NA,NaN,0.663365496,0.693443947,0.67375,0.678179687,0.693443947
27/08/07,2007.652055,239,0.68,0.648,0.662051476,0.693987407,0.68,0.67676867,0.693987407
28/08/07,2007.654795,NA,NA,NaN,0.661959192,0.69458715,0.67,0.675026105,0.69458715
29/08/07,2007.657534,NA,NA,NaN,0.662909876,0.695243629,0.66,0.672846384,0.695243629
30/08/07,2007.660274,NA,NA,NaN,0.66463064,0.695957294,0.65,0.671093456,0.695957294
31/08/07,2007.663014,243,0.64,0.670714286,0.666848596,0.696728598,0.64,0.66941437,0.696728598
01/09/07,2007.665753,NA,NA,NaN,0.669290859,0.697557992,0.65,0.667969754,0.697557992
02/09/07,2007.668493,NA,NA,NaN,0.67168454,0.698445926,0.66,0.666920617,0.698445926
03/09/07,2007.671233,NA,NA,NaN,0.673756752,0.699392854,0.67,0.66659041,0.699392854
04/09/07,2007.673973,247,0.68,0.668125,0.675234608,0.700399225,0.68,0.667170906,0.700399225
05/09/07,2007.676712,NA,NA,NaN,0.676642568,0.701465493,0.69,0.668855391,0.701465493
06/09/07,2007.679452,NA,NA,NaN,0.678603639,0.702592107,0.7,0.67183866,0.702592107
07/09/07,2007.682192,NA,NA,NaN,0.680992753,0.703779521,0.71,0.674939466,0.703779521
08/09/07,2007.684932,251,0.72,0.686,0.683684845,0.705028184,0.72,0.678100523,0.705028184
09/09/07,2007.687671,NA,NA,NaN,0.686554846,0.706338549,0.7125,0.681256427,0.706338549
10/09/07,2007.690411,NA,NA,NaN,0.68947769,0.707711068,0.705,0.684333658,0.707711068
11/09/07,2007.693151,NA,NA,NaN,0.69232831,0.709146191,0.6975,0.687250579,0.709146191
12/09/07,2007.69589,255,0.69,0.67,0.694981638,0.71064437,0.69,0.69153786,0.71064437
13/09/07,2007.69863,NA,NA,NaN,0.697474619,0.712206058,0.695,0.696760044,0.712206058
14/09/07,2007.70137,NA,NA,NaN,0.699942442,0.713831704,0.7,0.702487335,0.713831704
15/09/07,2007.70411,NA,NA,NaN,0.702407407,0.715521761,0.705,0.709227474,0.715521761
16/09/07,2007.706849,259,0.71,0.686,0.704891814,0.71727668,0.71,0.71420404,0.71727668
17/09/07,2007.709589,NA,NA,NaN,0.707417966,0.719096913,0.71,0.717710499,0.719096913
18/09/07,2007.712329,NA,NA,NaN,0.710008161,0.720982911,0.71,0.720030975,0.720982911
19/09/07,2007.715068,NA,NA,NaN,0.712684701,0.722935126,0.71,0.721440246,0.722935126
20/09/07,2007.717808,263,0.71,0.693571429,0.715469887,0.724954009,0.71,0.723402418,0.724954009
21/09/07,2007.720548,NA,NA,NaN,0.718429471,0.727040012,0.7075,0.72592386,0.727040012
22/09/07,2007.723288,NA,NA,NaN,0.72160408,0.729193586,0.705,0.729011793,0.729193586
23/09/07,2007.726027,NA,NA,NaN,0.724978325,0.731415183,0.7025,0.732147576,0.731415183
24/09/07,2007.728767,267,0.7,0.686428571,0.728536815,0.733705254,0.7,0.735375773,0.733705254
25/09/07,2007.731507,NA,NA,NaN,0.732264161,0.736063509,0.713333333,0.738577186,0.736063509
26/09/07,2007.734247,NA,NA,NaN,0.736144972,0.73848669,0.726666667,0.741630917,0.73848669
27/09/07,2007.736986,NA,NA,NaN,0.740163858,0.740970799,0.74,0.745062629,0.740970799
28/09/07,2007.739726,NA,NA,NaN,0.74430543,0.743511835,0.753333333,0.749001261,0.743511835
29/09/07,2007.742466,NA,NA,NaN,0.748554296,0.7461058,0.766666667,0.75341765,0.7461058
30/09/07,2007.745205,NA,NA,NaN,0.752895069,0.748748695,0.78,0.758286598,0.748748695
01/10/07,2007.747945,NA,NA,NaN,0.757312356,0.75143652,0.793333333,0.763586869,0.75143652
02/10/07,2007.750685,NA,NA,NaN,0.761790769,0.754165276,0.806666667,0.769101414,0.754165276
03/10/07,2007.753425,NA,NA,NaN,0.766314917,0.756930964,0.82,0.774858547,0.756930964
04/10/07,2007.756164,NA,NA,NaN,0.77086941,0.759729585,0.833333333,0.780888846,0.759729585
05/10/07,2007.758904,NA,NA,NaN,0.775438858,0.762557138,0.846666667,0.786657927,0.762557138
06/10/07,2007.761644,279,0.86,0.759375,0.780007872,0.765409626,0.86,0.791962672,0.765409626
07/10/07,2007.764384,NA,NA,NaN,0.785723761,0.768283049,0.8125,0.796759194,0.768283049
08/10/07,2007.767123,NA,NA,NaN,0.792775106,0.771173407,0.765,0.801000778,0.771173407
09/10/07,2007.769863,NA,NA,NaN,0.79970842,0.774076702,0.7175,0.805043036,0.774076702
10/10/07,2007.772603,283,0.67,0.773076923,0.805070217,0.776988933,0.67,0.809241583,0.776988933
11/10/07,2007.775342,NA,NA,NaN,0.809262668,0.779906103,0.7175,0.813549703,0.779906103
12/10/07,2007.778082,NA,NA,NaN,0.81358485,0.782824211,0.765,0.817923509,0.782824211
13/10/07,2007.780822,NA,NA,NaN,0.81792863,0.785739259,0.8125,0.822159883,0.785739259
14/10/07,2007.783562,287,0.86,0.787142857,0.822185873,0.788647247,0.86,0.826323775,0.788647247
15/10/07,2007.786301,NA,NA,NaN,0.826248448,0.791544176,0.8625,0.830320902,0.791544176
16/10/07,2007.789041,NA,NA,NaN,0.830008221,0.794426046,0.865,0.834059813,0.794426046
17/10/07,2007.791781,NA,NA,NaN,0.833357058,0.797288859,0.8675,0.837370854,0.797288859
18/10/07,2007.794521,291,0.87,0.748461538,0.836186826,0.800128615,0.87,0.839154341,0.800128615
19/10/07,2007.79726,NA,NA,NaN,0.838878425,0.802941315,0.8675,0.839519846,0.802941315
20/10/07,2007.8,NA,NA,NaN,0.841769604,0.80572296,0.865,0.838570711,0.80572296
21/10/07,2007.80274,NA,NA,NaN,0.844687503,0.808469551,0.8625,0.836917257,0.808469551
22/10/07,2007.805479,295,0.86,0.781538462,0.847459263,0.811177087,0.86,0.835411334,0.811177087
23/10/07,2007.808219,NA,NA,NaN,0.849912027,0.813841571,0.8525,0.834097488,0.813841571
24/10/07,2007.810959,NA,NA,NaN,0.851872934,0.816459002,0.845,0.833023285,0.816459002
25/10/07,2007.813699,NA,NA,NaN,0.853169127,0.819025382,0.8375,0.832239311,0.819025382
26/10/07,2007.816438,299,0.83,0.771428571,0.853627747,0.821536711,0.83,0.832198729,0.821536711
27/10/07,2007.819178,NA,NA,NaN,0.851280913,0.823988991,0.83,0.832874924,0.823988991
28/10/07,2007.821918,NA,NA,NaN,0.846027335,0.826378221,0.83,0.834247699,0.826378221
29/10/07,2007.824658,NA,NA,NaN,0.840494034,0.828700403,0.83,0.836303276,0.828700403
30/10/07,2007.827397,303,0.83,0.785,0.837308036,0.830951537,0.83,0.838634737,0.830951537
31/10/07,2007.830137,NA,NA,NaN,0.835906778,0.833127624,0.835,0.841324379,0.833127624
01/11/07,2007.832877,NA,NA,NaN,0.834095372,0.835224665,0.84,0.844457519,0.835224665
02/11/07,2007.835616,NA,NA,NaN,0.832052352,0.837238661,0.845,0.846150706,0.837238661
03/11/07,2007.838356,307,0.85,0.758181818,0.82995625,0.839165612,0.85,0.845930372,0.839165612
04/11/07,2007.841096,NA,NA,NaN,0.827985601,0.841001886,0.8425,0.843553591,0.841001886
05/11/07,2007.843836,NA,NA,NaN,0.826318936,0.842745321,0.835,0.838764978,0.842745321
06/11/07,2007.846575,NA,NA,NaN,0.82513479,0.844394121,0.8275,0.83437592,0.844394121
07/11/07,2007.849315,311,0.82,0.798571429,0.824611696,0.845946489,0.82,0.831009309,0.845946489
08/11/07,2007.852055,NA,NA,NaN,0.824780027,0.847400631,0.8075,0.828894765,0.847400631
09/11/07,2007.854795,NA,NA,NaN,0.825446228,0.848754751,0.795,0.8282738,0.848754751
10/11/07,2007.857534,NA,NA,NaN,0.82645294,0.850007052,0.7825,0.827941233,0.850007052
11/11/07,2007.860274,315,0.77,0.743571429,0.827642801,0.851155739,0.77,0.827825659,0.851155739
12/11/07,2007.863014,NA,NA,NaN,0.828858451,0.852199016,0.795,0.827937836,0.852199016
13/11/07,2007.865753,NA,NA,NaN,0.829942531,0.853135089,0.82,0.828289655,0.853135089
14/11/07,2007.868493,NA,NA,NaN,0.830737679,0.85396216,0.845,0.828732078,0.85396216
15/11/07,2007.871233,319,0.87,0.775714286,0.831086536,0.854678434,0.87,0.829182654,0.854678434
16/11/07,2007.873973,NA,NA,NaN,0.831450323,0.855282115,0.87,0.829639403,0.855282115
17/11/07,2007.876712,NA,NA,NaN,0.832157614,0.855771408,0.87,0.830099776,0.855771408
18/11/07,2007.879452,NA,NA,NaN,0.83285208,0.856144518,0.87,0.830398593,0.856144518
19/11/07,2007.882192,323,0.87,0.774615385,0.833177387,0.856399647,0.87,0.830102607,0.856399647
20/11/07,2007.884932,NA,NA,NaN,0.833135555,0.856535001,0.855,0.829259666,0.856535001
21/11/07,2007.887671,NA,NA,NaN,0.832972175,0.856548784,0.84,0.827912523,0.856548784
22/11/07,2007.890411,NA,NA,NaN,0.832696277,0.856439199,0.825,0.826341933,0.856439199
23/11/07,2007.893151,327,0.81,0.71,0.83231689,0.856204452,0.81,0.825025029,0.856204452
24/11/07,2007.89589,NA,NA,NaN,0.831843043,0.855842747,0.81,0.823952751,0.855842747
25/11/07,2007.89863,NA,NA,NaN,0.831283765,0.855352288,0.81,0.823116039,0.855352288
26/11/07,2007.90137,NA,NA,NaN,0.830648085,0.854731278,0.81,0.822667897,0.854731278
27/11/07,2007.90411,331,0.81,0.797692308,0.829945033,0.853977923,0.81,0.823028834,0.853977923
28/11/07,2007.906849,NA,NA,NaN,0.828737824,0.853090427,0.8175,0.824137693,0.853090427
29/11/07,2007.909589,NA,NA,NaN,0.826783304,0.852066994,0.825,0.825937847,0.852066994
30/11/07,2007.912329,NA,NA,NaN,0.824380956,0.850905827,0.8325,0.827972038,0.850905827
01/12/07,2007.915068,335,0.84,0.730666667,0.821830257,0.849605133,0.84,0.829784706,0.849605133
02/12/07,2007.917808,NA,NA,NaN,0.819430689,0.848163114,0.835,0.831324322,0.848163114
03/12/07,2007.920548,NA,NA,NaN,0.817481731,0.846577975,0.83,0.832538223,0.846577975
04/12/07,2007.923288,NA,NA,NaN,0.816282863,0.84484792,0.825,0.833210548,0.84484792
05/12/07,2007.926027,339,0.82,0.655,0.816133565,0.842971154,0.82,0.832789937,0.842971154
06/12/07,2007.928767,NA,NA,NaN,0.817955435,0.840945881,0.8175,0.831286356,0.840945881
07/12/07,2007.931507,NA,NA,NaN,0.821441437,0.838770305,0.815,0.82870354,0.838770305
08/12/07,2007.934247,NA,NA,NaN,0.8250481,0.836442631,0.8125,0.826255572,0.836442631
09/12/07,2007.936986,343,0.81,0.795333333,0.827231954,0.833961062,0.81,0.824557324,0.833961062
10/12/07,2007.939726,NA,NA,NaN,0.828260986,0.831326312,0.81,0.824376764,0.831326312
11/12/07,2007.942466,NA,NA,NaN,0.829397818,0.828549135,0.81,0.825723092,0.828549135
12/12/07,2007.945205,NA,NA,NaN,0.830590928,0.825642791,0.81,0.82780623,0.825642791
13/12/07,2007.947945,347,0.81,0.782,0.831788793,0.822620543,0.81,0.830507403,0.822620543
14/12/07,2007.950685,NA,NA,NaN,0.83293989,0.819495653,0.825,0.833713217,0.819495653
15/12/07,2007.953425,NA,NA,NaN,0.833992699,0.816281382,0.84,0.837315657,0.816281382
16/12/07,2007.956164,NA,NA,NaN,0.834895696,0.812990993,0.855,0.840725892,0.812990993
17/12/07,2007.958904,351,0.87,0.663333333,0.83559736,0.809637748,0.87,0.843756632,0.809637748
18/12/07,2007.961644,NA,NA,NaN,0.837187523,0.806234908,0.87,0.847654308,0.806234908
19/12/07,2007.964384,NA,NA,NaN,0.840358802,0.802795735,0.87,0.851937313,0.802795735
20/12/07,2007.967123,NA,NA,NaN,0.844463852,0.799333492,0.87,0.856624391,0.799333492
21/12/07,2007.969863,355,0.87,0.698888889,0.848855328,0.79586144,0.87,0.861352282,0.79586144
22/12/07,2007.972603,NA,NA,NaN,0.852885887,0.792392841,0.855,0.861113795,0.792392841
23/12/07,2007.975342,NA,NA,NaN,0.855908182,0.788940958,0.84,0.856551923,0.788940958
24/12/07,2007.978082,NA,NA,NaN,0.85727487,0.785519052,0.825,0.848530673,0.785519052
25/12/07,2007.980822,359,0.81,0.7375,0.856338605,0.782140385,0.81,0.837693886,0.782140385
26/12/07,2007.983562,NA,NA,NaN,0.855561375,0.778818219,0.8075,0.826795986,0.778818219
27/12/07,2007.986301,NA,NA,NaN,0.856110833,0.775565816,0.805,0.815996092,0.775565816
28/12/07,2007.989041,NA,NA,NaN,0.855398135,0.772396438,0.8025,0.805045897,0.772396438
29/12/07,2007.991781,363,0.8,0.727142857,0.850834436,0.769323347,0.8,0.794024962,0.769323347
30/12/07,2007.994521,NA,NA,NaN,0.840722439,0.766359804,0.815010253,0.78374027,0.766359804
31/12/07,2007.99726,NA,NA,NaN,0.826603936,0.763519073,0.830020506,0.77410858,0.763519073
01/01/08,2008,NA,NA,NaN,0.810748721,0.760814414,0.845030759,0.765128816,0.760814414
02/01/08,2008.002732,2,0.86,0.788888889,0.795465663,0.758265856,0.86,0.756735008,0.758265856
03/01/08,2008.005464,3,0.86,0.774615385,0.782964015,0.755878971,0.86,0.74846333,0.755878971
04/01/08,2008.008197,NA,NA,NaN,0.771248903,0.753666913,0.83625,0.740334449,0.753666913
05/01/08,2008.010929,NA,NA,NaN,0.757244385,0.751642836,0.8125,0.732448369,0.751642836
06/01/08,2008.013661,NA,NA,NaN,0.741580096,0.749819892,0.78875,0.724837366,0.749819892
07/01/08,2008.016393,NA,NA,NaN,0.724885672,0.748211236,0.765,0.717798955,0.748211236
08/01/08,2008.019126,NA,NA,NaN,0.707790748,0.746830021,0.74125,0.711307655,0.746830021
